time,decibel
2026-07-28T09:00:02.191,41.8
2026-07-28T09:00:02.594,41.4
2026-07-28T09:00:02.997,41.7
2026-07-28T09:00:03.400,41.5
2026-07-28T09:00:03.804,41.8
2026-07-28T09:00:04.206,41.9
2026-07-28T09:00:04.609,41.3
2026-07-28T09:00:05.012,43.4
2026-07-28T09:00:05.415,42.8
2026-07-28T09:00:05.818,42.3
2026-07-28T09:00:06.221,41.9
2026-07-28T09:00:06.624,41.1
2026-07-28T09:00:07.027,43.1
2026-07-28T09:00:07.430,44.9
2026-07-28T09:00:07.833,44.2
2026-07-28T09:00:08.236,43.7
2026-07-28T09:00:08.639,42.9
2026-07-28T09:00:09.042,42.1
2026-07-28T09:00:09.445,41.9
2026-07-28T09:00:09.848,41.5
2026-07-28T09:00:10.252,41.7
2026-07-28T09:00:10.655,41.2
2026-07-28T09:00:11.058,42.0
2026-07-28T09:00:11.461,41.6
2026-07-28T09:00:11.864,41.5
2026-07-28T09:00:12.267,41.6
2026-07-28T09:00:12.670,41.3
2026-07-28T09:00:13.073,41.6
2026-07-28T09:00:13.476,41.7
2026-07-28T09:00:13.879,41.3
2026-07-28T09:00:14.282,41.6
2026-07-28T09:00:14.685,41.4
2026-07-28T09:00:15.088,41.5
2026-07-28T09:00:15.491,41.2
2026-07-28T09:00:15.894,41.0
2026-07-28T09:00:16.297,41.4
2026-07-28T09:00:16.700,41.1
2026-07-28T09:00:17.103,41.5
2026-07-28T09:00:17.506,41.6
2026-07-28T09:00:17.909,41.1
2026-07-28T09:00:18.312,41.5
2026-07-28T09:00:18.715,41.0
2026-07-28T09:00:19.118,41.2
2026-07-28T09:00:19.521,41.3
2026-07-28T09:00:19.924,41.1
2026-07-28T09:00:20.328,41.5
2026-07-28T09:00:20.731,41.3
2026-07-28T09:00:21.134,41.1
2026-07-28T09:00:21.537,41.2
2026-07-28T09:00:21.940,40.8
2026-07-28T09:00:22.343,41.5
2026-07-28T09:00:22.746,41.1
2026-07-28T09:00:23.149,40.7
2026-07-28T09:00:23.552,41.4
2026-07-28T09:00:23.955,41.2
2026-07-28T09:00:24.358,41.5
2026-07-28T09:00:24.761,41.5
2026-07-28T09:00:25.164,41.2
2026-07-28T09:00:25.567,41.6
2026-07-28T09:00:25.970,41.1
2026-07-28T09:00:26.373,41.8
2026-07-28T09:00:26.776,41.4
2026-07-28T09:00:27.179,41.1
2026-07-28T09:00:27.582,42.2
2026-07-28T09:00:27.985,43.6
2026-07-28T09:00:28.388,43.0
2026-07-28T09:00:28.791,42.4
2026-07-28T09:00:29.194,42.0
2026-07-28T09:00:29.598,41.6
2026-07-28T09:00:30.001,40.6
2026-07-28T09:00:30.404,41.8
2026-07-28T09:00:30.807,41.8
2026-07-28T09:00:31.210,41.5
2026-07-28T09:00:31.613,41.5
2026-07-28T09:00:32.016,41.2
2026-07-28T09:00:32.419,41.3
2026-07-28T09:00:32.822,41.6
2026-07-28T09:00:33.225,41.2
2026-07-28T09:00:33.628,41.6
2026-07-28T09:00:34.031,41.5
2026-07-28T09:00:34.434,41.6
2026-07-28T09:00:34.837,41.5
2026-07-28T09:00:35.240,41.0
2026-07-28T09:00:35.643,41.6
2026-07-28T09:00:36.047,42.1
2026-07-28T09:00:36.450,41.6
2026-07-28T09:00:36.853,41.7
2026-07-28T09:00:37.256,41.4
2026-07-28T09:00:37.659,41.4
2026-07-28T09:00:38.062,41.1
2026-07-28T09:00:38.465,40.7
2026-07-28T09:00:38.868,41.5
2026-07-28T09:00:39.271,41.4
2026-07-28T09:00:39.674,42.1
2026-07-28T09:00:40.080,41.8
2026-07-28T09:00:40.480,41.5
2026-07-28T09:00:40.883,41.5
2026-07-28T09:00:41.286,41.3
2026-07-28T09:00:41.689,41.3
2026-07-28T09:00:42.093,41.3
2026-07-28T09:00:42.496,41.1
2026-07-28T09:00:42.899,41.3
2026-07-28T09:00:43.302,40.9
2026-07-28T09:00:43.705,41.3
2026-07-28T09:00:44.108,41.2
2026-07-28T09:00:44.511,40.8
2026-07-28T09:00:44.914,41.6
2026-07-28T09:00:45.317,41.2
2026-07-28T09:00:45.720,41.3
2026-07-28T09:00:46.123,41.3
2026-07-28T09:00:46.526,41.0
2026-07-28T09:00:46.929,41.2
2026-07-28T09:00:47.332,41.1
2026-07-28T09:00:47.735,41.2
2026-07-28T09:00:48.138,41.5
2026-07-28T09:00:48.541,41.0
2026-07-28T09:00:48.944,41.3
2026-07-28T09:00:49.347,41.2
2026-07-28T09:00:49.750,41.3
2026-07-28T09:00:50.153,41.4
2026-07-28T09:00:50.556,40.6
2026-07-28T09:00:50.959,41.2
2026-07-28T09:00:51.362,40.8
2026-07-28T09:00:51.765,40.9
2026-07-28T09:00:52.168,41.6
2026-07-28T09:00:52.571,41.1
2026-07-28T09:00:52.974,43.1
2026-07-28T09:00:53.378,42.4
2026-07-28T09:00:53.781,41.9
2026-07-28T09:00:54.184,41.8
2026-07-28T09:00:54.587,40.1
2026-07-28T09:00:54.990,41.3
2026-07-28T09:00:55.393,41.3
2026-07-28T09:00:55.796,40.8
2026-07-28T09:00:56.199,41.2
2026-07-28T09:00:56.602,40.7
2026-07-28T09:00:57.005,41.4
2026-07-28T09:00:57.408,41.9
2026-07-28T09:00:57.811,41.7
2026-07-28T09:00:58.214,41.4
2026-07-28T09:00:58.617,41.1
2026-07-28T09:00:59.020,41.2
2026-07-28T09:00:59.423,41.4
2026-07-28T09:00:59.826,40.8
2026-07-28T09:01:00.229,41.5
2026-07-28T09:01:00.632,41.1
2026-07-28T09:01:01.035,41.5
2026-07-28T09:01:01.438,41.5
2026-07-28T09:01:01.841,41.4
2026-07-28T09:01:02.244,42.8
2026-07-28T09:01:02.647,42.7
2026-07-28T09:01:03.050,43.1
2026-07-28T09:01:03.453,42.7
2026-07-28T09:01:03.856,42.2
2026-07-28T09:01:04.259,41.8
2026-07-28T09:01:04.663,41.1
2026-07-28T09:01:05.066,40.9
2026-07-28T09:01:05.469,41.4
2026-07-28T09:01:05.872,41.0
2026-07-28T09:01:06.275,41.4
2026-07-28T09:01:06.678,41.0
2026-07-28T09:01:07.081,40.8
2026-07-28T09:01:07.484,41.5
2026-07-28T09:01:07.887,41.0
2026-07-28T09:01:08.290,41.2
2026-07-28T09:01:08.693,41.0
2026-07-28T09:01:09.096,40.8
2026-07-28T09:01:09.499,41.4
2026-07-28T09:01:09.902,40.8
2026-07-28T09:01:10.305,41.3
2026-07-28T09:01:10.708,41.3
2026-07-28T09:01:11.111,40.5
2026-07-28T09:01:11.514,41.4
2026-07-28T09:01:11.917,41.1
2026-07-28T09:01:12.320,40.9
2026-07-28T09:01:12.724,41.4
2026-07-28T09:01:13.127,40.8
2026-07-28T09:01:13.530,41.4
2026-07-28T09:01:13.933,41.3
2026-07-28T09:01:14.336,40.9
2026-07-28T09:01:14.739,41.3
2026-07-28T09:01:15.142,41.0
2026-07-28T09:01:15.545,41.4
2026-07-28T09:01:15.948,41.0
2026-07-28T09:01:16.351,41.0
2026-07-28T09:01:16.754,41.5
2026-07-28T09:01:17.157,40.9
2026-07-28T09:01:17.560,41.3
2026-07-28T09:01:17.963,41.0
2026-07-28T09:01:18.369,40.9
2026-07-28T09:01:18.769,41.4
2026-07-28T09:01:19.172,40.9
2026-07-28T09:01:19.575,41.4
2026-07-28T09:01:19.978,41.1
2026-07-28T09:01:20.381,41.2
2026-07-28T09:01:20.784,41.7
2026-07-28T09:01:21.188,41.3
2026-07-28T09:01:21.591,41.3
2026-07-28T09:01:21.994,41.1
2026-07-28T09:01:22.397,40.9
2026-07-28T09:01:22.800,41.6
2026-07-28T09:01:23.203,42.0
2026-07-28T09:01:23.606,42.3
2026-07-28T09:01:24.009,42.0
2026-07-28T09:01:24.412,41.6
2026-07-28T09:01:24.815,42.0
2026-07-28T09:01:25.218,41.6
2026-07-28T09:01:25.621,41.5
2026-07-28T09:01:26.024,41.7
2026-07-28T09:01:26.427,41.1
2026-07-28T09:01:26.830,43.1
2026-07-28T09:01:27.233,42.3
2026-07-28T09:01:27.636,42.8
2026-07-28T09:01:28.039,42.4
2026-07-28T09:01:28.448,42.0
2026-07-28T09:01:28.845,41.7
2026-07-28T09:01:29.248,41.0
2026-07-28T09:01:29.651,41.6
2026-07-28T09:01:30.054,41.5
2026-07-28T09:01:30.458,41.0
2026-07-28T09:01:30.861,41.6
2026-07-28T09:01:31.264,41.1
2026-07-28T09:01:31.667,42.9
2026-07-28T09:01:32.070,42.7
2026-07-28T09:01:32.473,42.0
2026-07-28T09:01:32.876,41.8
2026-07-28T09:01:33.279,41.1
2026-07-28T09:01:33.682,40.7
2026-07-28T09:01:34.085,41.3
2026-07-28T09:01:34.488,40.9
2026-07-28T09:01:34.891,41.3
2026-07-28T09:01:35.294,41.2
2026-07-28T09:01:35.697,41.0
2026-07-28T09:01:36.100,41.8
2026-07-28T09:01:36.503,41.2
2026-07-28T09:01:36.907,41.4
2026-07-28T09:01:37.310,41.3
2026-07-28T09:01:37.713,40.9
2026-07-28T09:01:38.116,41.2
2026-07-28T09:01:38.519,40.6
2026-07-28T09:01:38.922,41.3
2026-07-28T09:01:39.325,41.3
2026-07-28T09:01:39.728,40.7
2026-07-28T09:01:40.131,41.4
2026-07-28T09:01:40.534,41.1
2026-07-28T09:01:40.937,41.5
2026-07-28T09:01:41.340,42.1
2026-07-28T09:01:41.743,41.7
2026-07-28T09:01:42.146,42.1
2026-07-28T09:01:42.549,41.9
2026-07-28T09:01:42.952,41.4
2026-07-28T09:01:43.356,41.4
2026-07-28T09:01:43.759,40.9
2026-07-28T09:01:44.162,41.5
2026-07-28T09:01:44.565,41.4
2026-07-28T09:01:44.968,41.2
2026-07-28T09:01:45.371,41.3
2026-07-28T09:01:45.774,40.8
2026-07-28T09:01:46.177,41.6
2026-07-28T09:01:46.580,41.3
2026-07-28T09:01:46.983,41.1
2026-07-28T09:01:47.386,41.5
2026-07-28T09:01:47.789,40.9
2026-07-28T09:01:48.192,41.4
2026-07-28T09:01:48.595,41.1
2026-07-28T09:01:48.998,41.1
2026-07-28T09:01:49.402,41.5
2026-07-28T09:01:49.805,41.1
2026-07-28T09:01:50.208,41.5
2026-07-28T09:01:50.611,41.1
2026-07-28T09:01:51.014,41.2
2026-07-28T09:01:51.417,41.5
2026-07-28T09:01:51.820,41.2
2026-07-28T09:01:52.223,41.4
2026-07-28T09:01:52.626,41.4
2026-07-28T09:01:53.029,41.2
2026-07-28T09:01:53.432,41.7
2026-07-28T09:01:53.835,41.2
2026-07-28T09:01:54.238,41.5
2026-07-28T09:01:54.641,42.0
2026-07-28T09:01:55.044,41.3
2026-07-28T09:01:55.447,41.7
2026-07-28T09:01:55.850,41.5
2026-07-28T09:01:56.253,41.5
2026-07-28T09:01:56.657,41.2
2026-07-28T09:01:57.060,40.8
2026-07-28T09:01:57.463,41.5
2026-07-28T09:01:57.866,41.0
2026-07-28T09:01:58.269,41.4
2026-07-28T09:01:58.672,41.3
2026-07-28T09:01:59.075,40.9
2026-07-28T09:01:59.478,41.3
2026-07-28T09:01:59.881,41.2
2026-07-28T09:02:00.284,41.4
2026-07-28T09:02:00.687,41.3
2026-07-28T09:02:01.090,40.6
2026-07-28T09:02:01.493,41.5
2026-07-28T09:02:01.896,41.3
2026-07-28T09:02:02.299,41.3
2026-07-28T09:02:02.702,41.4
2026-07-28T09:02:03.106,40.9
2026-07-28T09:02:03.509,41.4
2026-07-28T09:02:03.912,41.0
2026-07-28T09:02:04.315,40.9
2026-07-28T09:02:04.718,41.6
2026-07-28T09:02:05.121,41.3
2026-07-28T09:02:05.524,41.9
2026-07-28T09:02:05.927,41.5
2026-07-28T09:02:06.330,41.1
2026-07-28T09:02:06.733,41.4
2026-07-28T09:02:07.136,41.1
2026-07-28T09:02:07.539,41.7
2026-07-28T09:02:07.942,41.3
2026-07-28T09:02:08.345,41.1
2026-07-28T09:02:08.748,41.5
2026-07-28T09:02:09.151,41.0
2026-07-28T09:02:09.554,41.8
2026-07-28T09:02:09.957,41.6
2026-07-28T09:02:10.360,41.2
2026-07-28T09:02:10.764,41.6
2026-07-28T09:02:11.167,41.0
2026-07-28T09:02:11.570,41.6
2026-07-28T09:02:11.973,42.1
2026-07-28T09:02:12.376,41.7
2026-07-28T09:02:12.779,41.4
2026-07-28T09:02:13.182,41.1
2026-07-28T09:02:13.585,41.3
2026-07-28T09:02:13.988,41.3
2026-07-28T09:02:14.391,40.8
2026-07-28T09:02:14.794,41.6
2026-07-28T09:02:15.197,41.3
2026-07-28T09:02:15.600,41.6
2026-07-28T09:02:16.003,41.7
2026-07-28T09:02:16.406,41.3
2026-07-28T09:02:16.809,42.1
2026-07-28T09:02:17.212,41.9
2026-07-28T09:02:17.615,41.6
2026-07-28T09:02:18.018,41.7
2026-07-28T09:02:18.422,41.4
2026-07-28T09:02:18.825,41.8
2026-07-28T09:02:19.228,41.5
2026-07-28T09:02:19.631,41.6
2026-07-28T09:02:20.034,41.9
2026-07-28T09:02:20.437,41.5
2026-07-28T09:02:20.840,42.2
2026-07-28T09:02:21.243,41.9
2026-07-28T09:02:21.646,41.4
2026-07-28T09:02:22.049,41.8
2026-07-28T09:02:22.452,41.5
2026-07-28T09:02:22.855,42.0
2026-07-28T09:02:23.258,41.8
2026-07-28T09:02:23.661,41.7
2026-07-28T09:02:24.064,42.1
2026-07-28T09:02:24.467,41.5
2026-07-28T09:02:24.870,41.7
2026-07-28T09:02:25.273,41.7
2026-07-28T09:02:25.676,41.3
2026-07-28T09:02:26.079,42.0
2026-07-28T09:02:26.483,41.6
2026-07-28T09:02:26.886,41.9
2026-07-28T09:02:27.289,42.2
2026-07-28T09:02:27.692,41.9
2026-07-28T09:02:28.095,42.2
2026-07-28T09:02:28.498,41.8
2026-07-28T09:02:28.901,41.5
2026-07-28T09:02:29.304,42.0
2026-07-28T09:02:29.707,41.8
2026-07-28T09:02:30.110,41.9
2026-07-28T09:02:30.513,41.6
2026-07-28T09:02:30.916,41.9
2026-07-28T09:02:31.319,41.9
2026-07-28T09:02:31.722,41.6
2026-07-28T09:02:32.125,42.1
2026-07-28T09:02:32.528,42.0
2026-07-28T09:02:32.931,41.7
2026-07-28T09:02:33.334,42.3
2026-07-28T09:02:33.737,42.3
2026-07-28T09:02:34.140,43.4
2026-07-28T09:02:34.543,43.1
2026-07-28T09:02:34.946,42.8
2026-07-28T09:02:35.349,43.2
2026-07-28T09:02:35.752,42.8
2026-07-28T09:02:36.155,43.1
2026-07-28T09:02:36.558,42.8
2026-07-28T09:02:36.961,42.5
2026-07-28T09:02:37.364,42.8
2026-07-28T09:02:37.768,42.3
2026-07-28T09:02:38.171,42.9
2026-07-28T09:02:38.574,42.6
2026-07-28T09:02:38.977,42.5
2026-07-28T09:02:39.380,42.7
2026-07-28T09:02:39.783,42.3
2026-07-28T09:02:40.186,42.4
2026-07-28T09:02:40.589,42.2
2026-07-28T09:02:40.992,42.0
2026-07-28T09:02:41.395,42.3
2026-07-28T09:02:41.798,41.9
2026-07-28T09:02:42.201,41.9
2026-07-28T09:02:42.604,42.3
2026-07-28T09:02:43.007,42.1
2026-07-28T09:02:43.410,42.1
2026-07-28T09:02:43.813,41.9
2026-07-28T09:02:44.216,41.8
2026-07-28T09:02:44.619,42.2
2026-07-28T09:02:45.022,41.9
2026-07-28T09:02:45.425,42.2
2026-07-28T09:02:45.828,42.1
2026-07-28T09:02:46.231,42.0
2026-07-28T09:02:46.634,42.3
2026-07-28T09:02:47.037,41.9
2026-07-28T09:02:47.440,41.9
2026-07-28T09:02:47.843,41.7
2026-07-28T09:02:48.247,41.3
2026-07-28T09:02:48.650,41.7
2026-07-28T09:02:49.053,41.4
2026-07-28T09:02:49.456,41.7
2026-07-28T09:02:49.859,41.5
2026-07-28T09:02:50.262,41.1
2026-07-28T09:02:50.665,41.7
2026-07-28T09:02:51.068,41.5
2026-07-28T09:02:51.471,41.5
2026-07-28T09:02:51.874,41.4
2026-07-28T09:02:52.277,41.2
2026-07-28T09:02:52.680,41.6
2026-07-28T09:02:53.083,41.4
2026-07-28T09:02:53.486,41.4
2026-07-28T09:02:53.890,41.6
2026-07-28T09:02:54.293,41.2
2026-07-28T09:02:54.696,41.7
2026-07-28T09:02:55.099,41.4
2026-07-28T09:02:55.502,42.5
2026-07-28T09:02:55.905,42.3
2026-07-28T09:02:56.308,41.8
2026-07-28T09:02:56.711,42.2
2026-07-28T09:02:57.114,41.9
2026-07-28T09:02:57.517,42.5
2026-07-28T09:02:57.920,42.6
2026-07-28T09:02:58.323,42.0
2026-07-28T09:02:58.726,42.3
2026-07-28T09:02:59.130,42.2
2026-07-28T09:02:59.533,42.1
2026-07-28T09:02:59.936,42.2
2026-07-28T09:03:00.339,41.8
2026-07-28T09:03:00.742,42.1
2026-07-28T09:03:01.145,42.0
2026-07-28T09:03:01.548,41.6
2026-07-28T09:03:01.951,41.9
2026-07-28T09:03:02.354,41.4
2026-07-28T09:03:02.757,41.6
2026-07-28T09:03:03.160,41.6
2026-07-28T09:03:03.563,41.3
2026-07-28T09:03:03.966,41.8
2026-07-28T09:03:04.369,41.3
2026-07-28T09:03:04.773,41.6
2026-07-28T09:03:05.176,41.8
2026-07-28T09:03:05.579,41.4
2026-07-28T09:03:05.982,41.9
2026-07-28T09:03:06.385,41.6
2026-07-28T09:03:06.788,42.2
2026-07-28T09:03:07.192,42.2
2026-07-28T09:03:07.594,41.9
2026-07-28T09:03:07.997,41.7
2026-07-28T09:03:08.400,41.5
2026-07-28T09:03:08.803,41.8
2026-07-28T09:03:09.206,41.7
2026-07-28T09:03:09.609,41.6
2026-07-28T09:03:10.012,41.7
2026-07-28T09:03:10.416,41.5
2026-07-28T09:03:10.819,41.6
2026-07-28T09:03:11.222,42.3
2026-07-28T09:03:11.625,41.8
2026-07-28T09:03:12.028,41.9
2026-07-28T09:03:12.431,41.7
2026-07-28T09:03:12.834,42.1
2026-07-28T09:03:13.237,42.3
2026-07-28T09:03:13.640,41.9
2026-07-28T09:03:14.043,42.2
2026-07-28T09:03:14.446,41.8
2026-07-28T09:03:14.849,41.8
2026-07-28T09:03:15.252,42.4
2026-07-28T09:03:15.655,41.9
2026-07-28T09:03:16.058,41.5
2026-07-28T09:03:16.461,41.4
2026-07-28T09:03:16.866,40.9
2026-07-28T09:03:17.268,41.4
2026-07-28T09:03:17.671,41.2
2026-07-28T09:03:18.074,42.0
2026-07-28T09:03:18.477,41.6
2026-07-28T09:03:18.880,41.4
2026-07-28T09:03:19.283,42.4
2026-07-28T09:03:19.686,42.1
2026-07-28T09:03:20.089,43.4
2026-07-28T09:03:20.492,43.1
2026-07-28T09:03:20.895,43.0
2026-07-28T09:03:21.298,43.4
2026-07-28T09:03:21.701,43.2
2026-07-28T09:03:22.104,42.9
2026-07-28T09:03:22.507,42.8
2026-07-28T09:03:22.910,42.0
2026-07-28T09:03:23.313,43.1
2026-07-28T09:03:23.716,42.8
2026-07-28T09:03:24.119,43.4
2026-07-28T09:03:24.522,43.2
2026-07-28T09:03:24.925,42.8
2026-07-28T09:03:25.328,42.9
2026-07-28T09:03:25.731,42.3
2026-07-28T09:03:26.134,42.0
2026-07-28T09:03:26.537,42.3
2026-07-28T09:03:26.941,41.9
2026-07-28T09:03:27.344,42.2
2026-07-28T09:03:27.747,42.0
2026-07-28T09:03:28.150,41.7
2026-07-28T09:03:28.553,43.4
2026-07-28T09:03:28.956,43.1
2026-07-28T09:03:29.359,42.9
2026-07-28T09:03:29.762,42.6
2026-07-28T09:03:30.165,41.6
2026-07-28T09:03:30.568,41.6
2026-07-28T09:03:30.971,41.3
2026-07-28T09:03:31.374,42.8
2026-07-28T09:03:31.777,42.3
2026-07-28T09:03:32.180,42.0
2026-07-28T09:03:32.583,41.9
2026-07-28T09:03:32.986,40.2
2026-07-28T09:03:33.389,41.6
2026-07-28T09:03:33.792,41.6
2026-07-28T09:03:34.195,41.3
2026-07-28T09:03:34.598,41.6
2026-07-28T09:03:35.001,41.4
2026-07-28T09:03:35.404,41.5
2026-07-28T09:03:35.807,41.4
2026-07-28T09:03:36.210,41.2
2026-07-28T09:03:36.613,42.1
2026-07-28T09:03:37.016,41.4
2026-07-28T09:03:37.419,41.2
2026-07-28T09:03:37.823,41.2
2026-07-28T09:03:38.226,40.8
2026-07-28T09:03:38.629,41.6
2026-07-28T09:03:39.032,41.3
2026-07-28T09:03:39.435,41.0
2026-07-28T09:03:39.838,41.2
2026-07-28T09:03:40.241,40.2
2026-07-28T09:03:40.644,41.1
2026-07-28T09:03:41.047,40.9
2026-07-28T09:03:41.450,41.1
2026-07-28T09:03:41.853,41.4
2026-07-28T09:03:42.256,41.1
2026-07-28T09:03:42.659,41.5
2026-07-28T09:03:43.062,41.4
2026-07-28T09:03:43.465,41.3
2026-07-28T09:03:43.868,41.1
2026-07-28T09:03:44.271,39.4
2026-07-28T09:03:44.674,41.2
2026-07-28T09:03:45.077,41.1
2026-07-28T09:03:45.480,41.0
2026-07-28T09:03:45.883,41.1
2026-07-28T09:03:46.286,40.2
2026-07-28T09:03:46.689,41.3
2026-07-28T09:03:47.092,41.1
2026-07-28T09:03:47.496,41.0
2026-07-28T09:03:47.898,41.3
2026-07-28T09:03:48.301,40.8
2026-07-28T09:03:48.704,41.2
2026-07-28T09:03:49.108,41.1
2026-07-28T09:03:49.510,42.3
2026-07-28T09:03:49.913,41.9
2026-07-28T09:03:50.317,41.2
2026-07-28T09:03:50.720,44.7
2026-07-28T09:03:51.123,44.2
2026-07-28T09:03:51.526,43.6
2026-07-28T09:03:51.929,43.4
2026-07-28T09:03:52.332,40.0
2026-07-28T09:03:52.735,41.2
2026-07-28T09:03:53.138,41.4
2026-07-28T09:03:53.541,40.8
2026-07-28T09:03:53.944,41.2
2026-07-28T09:03:54.347,40.9
2026-07-28T09:03:54.750,41.3
2026-07-28T09:03:55.153,41.1
2026-07-28T09:03:55.556,40.1
2026-07-28T09:03:55.959,41.3
2026-07-28T09:03:56.363,43.5
2026-07-28T09:03:56.766,42.8
2026-07-28T09:03:57.169,42.3
2026-07-28T09:03:57.572,41.9
2026-07-28T09:03:57.975,41.4
2026-07-28T09:03:58.378,41.0
2026-07-28T09:03:58.781,40.8
2026-07-28T09:03:59.184,41.1
2026-07-28T09:03:59.587,40.3
2026-07-28T09:03:59.990,41.0
2026-07-28T09:04:00.393,41.0
2026-07-28T09:04:00.796,40.7
2026-07-28T09:04:01.199,41.4
2026-07-28T09:04:01.602,41.0
2026-07-28T09:04:02.005,41.6
2026-07-28T09:04:02.408,41.3
2026-07-28T09:04:02.811,40.9
2026-07-28T09:04:03.215,41.1
2026-07-28T09:04:03.618,40.8
2026-07-28T09:04:04.021,41.4
2026-07-28T09:04:04.424,41.2
2026-07-28T09:04:04.827,40.9
2026-07-28T09:04:05.230,41.4
2026-07-28T09:04:05.633,41.2
2026-07-28T09:04:06.036,41.1
2026-07-28T09:04:06.440,41.2
2026-07-28T09:04:06.842,40.6
2026-07-28T09:04:07.245,41.3
2026-07-28T09:04:07.648,40.9
2026-07-28T09:04:08.051,40.9
2026-07-28T09:04:08.454,41.4
2026-07-28T09:04:08.857,41.2
2026-07-28T09:04:09.260,41.7
2026-07-28T09:04:09.664,41.3
2026-07-28T09:04:10.067,41.0
2026-07-28T09:04:10.470,41.5
2026-07-28T09:04:10.873,41.2
2026-07-28T09:04:11.276,41.3
2026-07-28T09:04:11.679,40.9
2026-07-28T09:04:12.082,42.4
2026-07-28T09:04:12.485,42.4
2026-07-28T09:04:12.888,42.1
2026-07-28T09:04:13.291,42.9
2026-07-28T09:04:13.694,43.4
2026-07-28T09:04:14.097,42.9
2026-07-28T09:04:14.500,43.8
2026-07-28T09:04:14.903,43.4
2026-07-28T09:04:15.306,42.9
2026-07-28T09:04:15.710,42.4
2026-07-28T09:04:16.113,41.3
2026-07-28T09:04:16.516,42.4
2026-07-28T09:04:16.919,42.1
2026-07-28T09:04:17.322,42.0
2026-07-28T09:04:17.725,42.2
2026-07-28T09:04:18.128,41.9
2026-07-28T09:04:18.531,41.6
2026-07-28T09:04:18.934,40.7
2026-07-28T09:04:19.337,41.4
2026-07-28T09:04:19.740,41.4
2026-07-28T09:04:20.143,41.0
2026-07-28T09:04:20.546,41.4
2026-07-28T09:04:20.949,41.1
2026-07-28T09:04:21.352,41.5
2026-07-28T09:04:21.755,41.4
2026-07-28T09:04:22.158,40.9
2026-07-28T09:04:22.561,41.8
2026-07-28T09:04:22.964,41.3
2026-07-28T09:04:23.367,41.5
2026-07-28T09:04:23.770,41.3
2026-07-28T09:04:24.173,40.9
2026-07-28T09:04:24.576,41.6
2026-07-28T09:04:24.980,41.5
2026-07-28T09:04:25.383,41.8
2026-07-28T09:04:25.786,41.7
2026-07-28T09:04:26.189,41.1
2026-07-28T09:04:26.592,41.4
2026-07-28T09:04:26.995,41.0
2026-07-28T09:04:27.398,41.3
2026-07-28T09:04:27.801,41.2
2026-07-28T09:04:28.204,40.4
2026-07-28T09:04:28.607,41.2
2026-07-28T09:04:29.010,41.3
2026-07-28T09:04:29.413,41.2
2026-07-28T09:04:29.816,42.1
2026-07-28T09:04:30.219,41.4
2026-07-28T09:04:30.622,41.5
2026-07-28T09:04:31.025,41.4
2026-07-28T09:04:31.428,41.2
2026-07-28T09:04:31.831,41.3
2026-07-28T09:04:32.234,41.0
2026-07-28T09:04:32.637,42.1
2026-07-28T09:04:33.040,41.9
2026-07-28T09:04:33.443,41.7
2026-07-28T09:04:33.847,42.2
2026-07-28T09:04:34.250,41.6
2026-07-28T09:04:34.653,41.8
2026-07-28T09:04:35.056,41.7
2026-07-28T09:04:35.459,41.3
2026-07-28T09:04:35.862,41.3
2026-07-28T09:04:36.265,40.9
2026-07-28T09:04:36.668,41.2
2026-07-28T09:04:37.071,41.3
2026-07-28T09:04:37.474,40.9
2026-07-28T09:04:37.877,41.3
2026-07-28T09:04:38.280,41.1
2026-07-28T09:04:38.683,41.0
2026-07-28T09:04:39.086,41.2
2026-07-28T09:04:39.489,40.7
2026-07-28T09:04:39.892,41.8
2026-07-28T09:04:40.295,41.6
2026-07-28T09:04:40.698,41.5
2026-07-28T09:04:41.101,41.9
2026-07-28T09:04:41.505,41.6
2026-07-28T09:04:41.908,41.5
2026-07-28T09:04:42.311,41.2
2026-07-28T09:04:42.714,40.5
2026-07-28T09:04:43.117,41.3
2026-07-28T09:04:43.520,41.0
2026-07-28T09:04:43.923,41.7
2026-07-28T09:04:44.326,41.4
2026-07-28T09:04:44.729,41.2
2026-07-28T09:04:45.132,41.8
2026-07-28T09:04:45.535,41.3
2026-07-28T09:04:45.938,41.3
2026-07-28T09:04:46.341,41.1
2026-07-28T09:04:46.744,40.9
2026-07-28T09:04:47.147,41.3
2026-07-28T09:04:47.550,40.8
2026-07-28T09:04:47.953,41.5
2026-07-28T09:04:48.357,41.4
2026-07-28T09:04:48.760,41.2
2026-07-28T09:04:49.163,41.4
2026-07-28T09:04:49.566,41.0
2026-07-28T09:04:49.969,41.2
2026-07-28T09:04:50.372,41.3
2026-07-28T09:04:50.775,40.8
2026-07-28T09:04:51.178,41.3
2026-07-28T09:04:51.581,40.9
2026-07-28T09:04:51.984,41.4
2026-07-28T09:04:52.387,41.6
2026-07-28T09:04:52.790,41.0
2026-07-28T09:04:53.193,41.4
2026-07-28T09:04:53.596,41.1
2026-07-28T09:04:54.000,41.1
2026-07-28T09:04:54.403,41.4
2026-07-28T09:04:54.806,41.0
2026-07-28T09:04:55.209,41.4
2026-07-28T09:04:55.612,41.0
2026-07-28T09:04:56.015,41.1
2026-07-28T09:04:56.418,41.4
2026-07-28T09:04:56.821,40.8
2026-07-28T09:04:57.224,41.5
2026-07-28T09:04:57.627,41.9
2026-07-28T09:04:58.030,42.3
2026-07-28T09:04:58.433,42.2
